Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
FDC41,1262.0,OUT046
DRL01,1800.0,OUT019
FDX48,584.0,OUT010
DRC25,-542.0,OUT010
DRF48,2916.0,OUT045
FDT34,1422.0,OUT018
NCB43,3100.0,OUT035
FDG44,-992.0,OUT019
FDD35,2076.0,OUT035
FDC02,4132.0,OUT013
FDU51,2540.0,OUT018
NCC19,3204.0,OUT035
FDJ60,2690.0,OUT046
NCI29,2266.0,OUT046
NCF43,2276.0,OUT013
FDY08,3726.0,OUT027
FDD17,1836.0,OUT010
FDK41,1544.0,OUT035
DRN59,688.0,OUT045
FDR60,1248.0,OUT013
DRO47,-148.0,OUT010
FDF26,2676.0,OUT035
FDQ12,3666.0,OUT046
NCO29,2748.0,OUT035
DRF03,802.0,OUT049
FDU48,178.0,OUT010
DRE03,916.0,OUT035
FDX55,3550.0,OUT017
FDP38,2318.0,OUT027
FDZ19,2898.0,OUT017
NCU54,3224.0,OUT045
FDY36,1218.0,OUT046
FDL16,482.0,OUT018
FDW31,3208.0,OUT013
DRK49,2134.0,OUT027
FDC08,3738.0,OUT049
FDO56,2060.0,OUT035
NCV53,3858.0,OUT017
FDA35,2138.0,OUT017
FDL40,-308.0,OUT019
FDJ04,1966.0,OUT049
FDA31,2452.0,OUT018
FDX24,1472.0,OUT045
FDQ59,1418.0,OUT046
FDF45,1150.0,OUT017
FDH05,5118.0,OUT027
NCZ54,2542.0,OUT046
FDW01,560.0,OUT019
FDX36,3294.0,OUT018
NCO55,3134.0,OUT027
FDL13,3846.0,OUT017
FDV16,750.0,OUT049
FDN04,2824.0,OUT045
NCH06,3594.0,OUT018
FDA40,1500.0,OUT013
NCS05,2186.0,OUT049
FDM15,3910.0,OUT027
FDK04,1050.0,OUT017
FDI58,1544.0,OUT013
FDB33,2552.0,OUT013
FDJ45,694.0,OUT049
NCO05,1598.0,OUT046
NCE31,-1420.0,OUT010
FDQ49,2550.0,OUT046
FDL34,2290.0,OUT046
FDV07,1894.0,OUT049
FDX19,3628.0,OUT045
FDO48,3526.0,OUT046
FDK40,4176.0,OUT013
FDY19,1982.0,OUT049
FDS16,3806.0,OUT027
FDS02,4602.0,OUT027
FDM51,1640.0,OUT045
FDW02,168.0,OUT019
FDS31,980.0,OUT019
DRF03,392.0,OUT018
FDT55,2568.0,OUT013
FDW21,1662.0,OUT046
FDP07,3144.0,OUT013
NCZ17,630.0,OUT046
NCV41,1858.0,OUT017
FDP60,1698.0,OUT049
FDG58,606.0,OUT010
FDI60,1174.0,OUT049
FDI20,3314.0,OUT046
DRC13,2138.0,OUT017
DRA24,728.0,OUT019
FDW52,2684.0,OUT013
FDN38,3736.0,OUT018
DRI49,1248.0,OUT045
FDW26,3472.0,OUT045
FDA28,3506.0,OUT027
FDZ52,1914.0,OUT017
FDU39,904.0,OUT045
FDR25,3928.0,OUT018
FDM44,1778.0,OUT017
FDA50,3030.0,OUT027
FDJ38,2780.0,OUT018
DRM47,3212.0,OUT035
NCO05,1666.0,OUT049
FDU21,738.0,OUT049
FDF32,3146.0,OUT046
FDM27,596.0,OUT019
FDL33,4526.0,OUT027
FDO60,742.0,OUT046
NCJ30,2696.0,OUT013
NCI42,3308.0,OUT013
FDU37,1464.0,OUT035
FDV08,2194.0,OUT027
NCA29,2868.0,OUT035
FDD16,1356.0,OUT035
FDB35,1650.0,OUT017
FDS31,2630.0,OUT018
NCA53,890.0,OUT017
NCD19,1034.0,OUT017
FDP07,3244.0,OUT035
FDA44,956.0,OUT013
FDI14,2392.0,OUT035
NCE31,670.0,OUT017
FDJ14,-568.0,OUT019
FDY44,2862.0,OUT018
FDZ26,3972.0,OUT035
FDG26,4178.0,OUT017
FDN34,2842.0,OUT017
DRG11,1460.0,OUT018
FDH20,1338.0,OUT018
FDX09,2554.0,OUT018
FDS09,2342.0,OUT027
NCJ43,2858.0,OUT017
NCR05,4586.0,OUT027
DRE49,2424.0,OUT013
FDZ59,2774.0,OUT049
NCH43,3134.0,OUT018
FDP03,2154.0,OUT049
DRC01,2294.0,OUT027
FDX28,3074.0,OUT027
FDI19,4004.0,OUT035
FDW15,2588.0,OUT035
NCX18,1180.0,OUT019
FDF20,3222.0,OUT049
FDN57,3706.0,OUT027
NCM06,2628.0,OUT035
NCV53,3468.0,OUT018
FDO20,4130.0,OUT049
FDV44,3108.0,OUT013
FDJ56,1560.0,OUT045
NCB18,1548.0,OUT035
FDZ20,2090.0,OUT010
NCR50,2398.0,OUT046
FDL24,2924.0,OUT035
FDU38,1106.0,OUT010
DRB48,-1194.0,OUT010
FDS27,1244.0,OUT019
FDR43,730.0,OUT049
FDI12,1554.0,OUT017
FDU08,3066.0,OUT027
FDT56,2438.0,OUT027
DRD15,1772.0,OUT019
FDK26,2712.0,OUT018
DRJ13,2630.0,OUT017
FDP44,1670.0,OUT046
FDV40,1240.0,OUT013
FDN28,1686.0,OUT046
FDY13,1338.0,OUT017
NCM17,694.0,OUT046
DRE48,3276.0,OUT035
FDA57,2130.0,OUT027
NCX18,3194.0,OUT049
DRK13,4546.0,OUT027
FDL57,2204.0,OUT019
FDR27,204.0,OUT010
FDB52,4162.0,OUT049
FDQ10,2458.0,OUT018
FDY60,426.0,OUT010
FDH33,2194.0,OUT027
FDG56,2486.0,OUT027
FDS07,1824.0,OUT013
FDZ13,820.0,OUT045
FDO31,1356.0,OUT013
DRD49,3818.0,OUT017
FDW12,2486.0,OUT049
FDP57,1394.0,OUT018
FDO21,3608.0,OUT013
NCY18,2734.0,OUT046
NCR30,-736.0,OUT010
FDZ20,4154.0,OUT017
NCK17,786.0,OUT017
FDX26,3020.0,OUT035
FDR24,1668.0,OUT035
FDQ22,2154.0,OUT027
FDP07,2802.0,OUT018
FDV04,2594.0,OUT049
FDL48,942.0,OUT049
FDE16,3064.0,OUT018
NCK42,3538.0,OUT017
FDJ53,1946.0,OUT046
FDH58,1896.0,OUT013
FDD46,2558.0,OUT049
FDW58,1892.0,OUT035
NCL07,674.0,OUT046
FDU12,4140.0,OUT045
FDO52,2866.0,OUT017
FDT16,5574.0,OUT027
FDG12,2106.0,OUT017
FDX22,3300.0,OUT045
DRG37,2486.0,OUT046
FDI26,2922.0,OUT017
FDK34,3680.0,OUT045
FDO25,1358.0,OUT010
FDV47,1482.0,OUT017
FDU13,2414.0,OUT049
FDN57,1990.0,OUT018
DRG01,2658.0,OUT027
FDU57,3874.0,OUT027
FDF24,2830.0,OUT027
FDP39,574.0,OUT018
DRJ39,4914.0,OUT027
FDN02,3406.0,OUT017
FDS24,1550.0,OUT049
FDW51,1490.0,OUT010
NCR29,1088.0,OUT035
FDE29,940.0,OUT045
NCX54,1682.0,OUT046
FDF02,1346.0,OUT018
NCR53,1580.0,OUT019
FDV01,600.0,OUT019
FDX46,1118.0,OUT049
DRD25,1944.0,OUT035
FDX57,1604.0,OUT013
FDA04,4102.0,OUT046
FDB04,-424.0,OUT019
NCR41,1642.0,OUT049
FDE24,332.0,OUT010
NCM41,1456.0,OUT045
DRG13,2736.0,OUT035
FDV34,-672.0,OUT010
FDK24,-1132.0,OUT019
FDX46,994.0,OUT046
NCB31,4080.0,OUT045
FDR55,3036.0,OUT013
FDY28,3336.0,OUT045
FDM16,1270.0,OUT046
FDJ33,1714.0,OUT018
FDF33,1468.0,OUT018
DRH36,1360.0,OUT035
NCS53,2618.0,OUT049
NCN53,-1292.0,OUT019
FDC38,2256.0,OUT035
FDD36,14.0,OUT010
FDF22,3532.0,OUT035
FDB16,1402.0,OUT046
FDR26,900.0,OUT010
FDO52,2668.0,OUT045
FDF16,468.0,OUT019
FDR52,1152.0,OUT010
FDW38,2386.0,OUT027
FDK03,4178.0,OUT049
FDQ33,2478.0,OUT017
DRF23,2688.0,OUT045
FDI15,4258.0,OUT049
NCL41,-1332.0,OUT019
FDW40,348.0,OUT010
FDZ12,374.0,OUT010
FDK60,1350.0,OUT018
FDX25,3024.0,OUT035
NCM30,2090.0,OUT027
FDK14,1380.0,OUT013
NCP18,2304.0,OUT045
FDH26,2440.0,OUT035
DRK23,5410.0,OUT027
FDB60,3256.0,OUT035
NCN17,1610.0,OUT046
FDE10,2080.0,OUT045
FDR58,1230.0,OUT018
FDA33,2516.0,OUT035
FDN24,990.0,OUT017
DRI13,3422.0,OUT046
FDX21,1842.0,OUT049
FDQ40,2884.0,OUT013
FDX23,1732.0,OUT035
FDD17,3738.0,OUT046
DRH03,1632.0,OUT035
FDG60,3686.0,OUT046
FDB32,-372.0,OUT019
DRE12,1948.0,OUT035
FDR12,2736.0,OUT045
DRH11,932.0,OUT013
FDY28,3140.0,OUT018
FDR26,2938.0,OUT017
FDL27,1036.0,OUT045
FDJ15,3108.0,OUT035
FDU49,1162.0,OUT018
DRF51,590.0,OUT046
FDN12,-138.0,OUT010
DRK23,4036.0,OUT013
FDL10,1336.0,OUT018
FDX07,2688.0,OUT018
FDO37,3712.0,OUT013
NCA41,2944.0,OUT045
NCQ06,4098.0,OUT017
FDJ48,3812.0,OUT045
DRD24,3702.0,OUT027
FDW10,850.0,OUT010
FDU51,2760.0,OUT045
NCC31,2594.0,OUT049
FDY02,5650.0,OUT027
FDU34,2176.0,OUT035
FDX21,-178.0,OUT010
NCH29,1532.0,OUT045
DRL35,810.0,OUT049
DRN37,2730.0,OUT017
NCN53,-1356.0,OUT010
FDL45,98.0,OUT010
FDA37,1732.0,OUT018
FDK20,3422.0,OUT027
FDA49,-526.0,OUT010
FDG59,616.0,OUT045
FDV03,3942.0,OUT027
FDF16,2370.0,OUT046
FDU36,1678.0,OUT049
FDU35,-342.0,OUT010
FDH08,1716.0,OUT019
FDF24,1120.0,OUT018
DRN36,1546.0,OUT046
FDS59,1824.0,OUT013
DRJ23,3082.0,OUT017
DRF25,768.0,OUT035
FDL15,2534.0,OUT049
NCP43,3004.0,OUT035
FDB28,3096.0,OUT045
FDX50,1812.0,OUT013
FDE41,1398.0,OUT046
NCR50,2550.0,OUT049
FDD41,3194.0,OUT027
DRI11,1914.0,OUT049
FDJ28,4478.0,OUT027
FDP48,3050.0,OUT049
FDY37,2340.0,OUT013
NCC07,1678.0,OUT046
FDJ10,2394.0,OUT049
FDY37,2460.0,OUT035
NCL19,2334.0,OUT049
FDI50,3820.0,OUT035
FDO39,2962.0,OUT046
FDO25,3448.0,OUT035
FDE24,1988.0,OUT018
FDW19,1748.0,OUT045
FDT36,300.0,OUT018
FDH16,1538.0,OUT049
DRM37,2826.0,OUT018
NCN07,2154.0,OUT049
FDK25,2636.0,OUT045
FDK41,1288.0,OUT045
DRL60,522.0,OUT010
FDR43,784.0,OUT035
FDY15,2594.0,OUT049
FDW08,1756.0,OUT013
DRE15,1160.0,OUT045
NCO30,2998.0,OUT017
FDO32,2206.0,OUT027
FDH05,3434.0,OUT018
FDH10,4506.0,OUT027
FDP58,3384.0,OUT045
NCH43,3396.0,OUT013
FDZ32,-128.0,OUT019
FDU12,4182.0,OUT046
FDM36,2774.0,OUT046
NCP50,2762.0,OUT027
DRB25,1748.0,OUT013
FDU15,672.0,OUT013
FDF58,-892.0,OUT010
FDX35,1736.0,OUT019
FDX51,3254.0,OUT049
FDB47,3340.0,OUT013
FDL51,3616.0,OUT035
NCM29,2090.0,OUT046
FDB29,1584.0,OUT018
FDS25,1552.0,OUT018
FDR36,-1206.0,OUT010
FDQ27,1822.0,OUT049
FDZ22,1474.0,OUT017
FDB02,2876.0,OUT013
FDZ34,3078.0,OUT046
FDL46,2076.0,OUT035
FDN38,4156.0,OUT035
FDK04,884.0,OUT045
NCF31,2098.0,OUT018
FDV59,1548.0,OUT010
FDU13,2472.0,OUT035
FDV14,1468.0,OUT013
FDR09,4008.0,OUT045
DRP47,3984.0,OUT013
FDC23,2562.0,OUT018
FDU33,914.0,OUT049
FDS27,3212.0,OUT013
DRO59,1152.0,OUT045
FDD48,1792.0,OUT045
FDL33,3116.0,OUT013
NCK30,3688.0,OUT018
NCP42,1188.0,OUT019
FDP11,3562.0,OUT017
FDV52,1636.0,OUT018
FDW33,1722.0,OUT046
FDR19,2474.0,OUT049
FDW31,4658.0,OUT027
DRJ51,3592.0,OUT045
FDU35,3046.0,OUT027
FDT37,4188.0,OUT035
FDK56,2956.0,OUT013
FDY24,640.0,OUT018
FDS02,3102.0,OUT046
FDP39,-1012.0,OUT019
NCG07,1084.0,OUT019
FDP58,1516.0,OUT019
FDP46,1512.0,OUT013
FDZ34,3208.0,OUT035
FDZ57,2218.0,OUT017
FDH34,3026.0,OUT049
FDF35,1802.0,OUT017
FDR20,546.0,OUT018
FDX56,4770.0,OUT027
FDR40,1400.0,OUT013
NCE30,3450.0,OUT049
DRI37,-1006.0,OUT010
FDW48,2786.0,OUT027
NCC18,2648.0,OUT045
FDH02,1236.0,OUT018
NCZ30,2080.0,OUT035
FDI45,2492.0,OUT018
FDK41,1424.0,OUT013
FDQ07,3260.0,OUT018
NCE06,624.0,OUT010
FDF11,3556.0,OUT018
FDU51,2892.0,OUT013
NCH06,1964.0,OUT010
FDD38,1708.0,OUT013
FDU07,2394.0,OUT046
FDK08,1742.0,OUT049
FDW15,3842.0,OUT027
FDE21,1998.0,OUT049
FDX28,1752.0,OUT035
NCR50,3878.0,OUT027
FDL27,784.0,OUT018
FDK14,1500.0,OUT035
NCB07,4548.0,OUT027
NCR53,3676.0,OUT035
FDB60,3226.0,OUT017
FDW48,1402.0,OUT049
FDR55,3164.0,OUT035
FDO22,1284.0,OUT045
FDL48,966.0,OUT017
NCZ05,1668.0,OUT013
FDO25,3322.0,OUT046
FDF47,3580.0,OUT013
FDY40,-1082.0,OUT010
FDR25,4152.0,OUT045
FDD59,2822.0,OUT027
FDX38,888.0,OUT013
FDE26,2294.0,OUT046
FDH48,-500.0,OUT019
NCK29,1968.0,OUT013
NCF54,2694.0,OUT046
FDI38,3426.0,OUT017
FDJ07,3314.0,OUT027
FDS55,2088.0,OUT018
NCX53,300.0,OUT010
NCP55,1028.0,OUT035
FDV04,2534.0,OUT046
FDV40,1218.0,OUT046
NCN30,1286.0,OUT018
FDT57,3874.0,OUT017
FDI52,1876.0,OUT045
FDT57,3808.0,OUT013
FDK33,3516.0,OUT035
FDQ39,3172.0,OUT035
FDR23,2736.0,OUT045
FDX47,644.0,OUT019
DRP35,2164.0,OUT035
FDU26,50.0,OUT010
FDR39,2986.0,OUT049
FDV48,-592.0,OUT010
NCG18,1342.0,OUT018
NCD42,668.0,OUT013
FDP59,-202.0,OUT010
FDF34,4666.0,OUT027
DRD15,3812.0,OUT035
FDP03,1998.0,OUT046
FDO20,4172.0,OUT035
NCY30,2996.0,OUT035
DRH37,2612.0,OUT013
FDT10,-914.0,OUT010
FDF35,1628.0,OUT045
FDG10,1140.0,OUT035
FDK03,5510.0,OUT027
FDG20,2854.0,OUT046
NCL07,2102.0,OUT027
DRD49,3718.0,OUT046
NCG55,1930.0,OUT017
FDR19,2474.0,OUT017
NCM54,2200.0,OUT035
FDZ44,4.0,OUT019
FDR28,2722.0,OUT017
FDB51,746.0,OUT018
DRJ59,686.0,OUT046
FDZ43,3598.0,OUT018
NCC54,3728.0,OUT045
FDQ11,4288.0,OUT035
DRH03,1224.0,OUT018
FDX38,-1094.0,OUT010
DRH36,1136.0,OUT045
NCB06,2650.0,OUT017
FDR33,1866.0,OUT017
FDE47,2020.0,OUT013
FDA10,3386.0,OUT027
DRI01,2752.0,OUT013
NCJ54,3622.0,OUT046
FDT14,1970.0,OUT046
DRL49,2402.0,OUT017
NCI18,3464.0,OUT045
FDC38,2202.0,OUT049
FDS56,4240.0,OUT013
FDX19,3782.0,OUT049
FDU36,3066.0,OUT027
FDO44,1788.0,OUT013
FDG57,938.0,OUT017
FDV20,2154.0,OUT049
FDE47,2188.0,OUT035
FDU32,3394.0,OUT027
NCB06,3988.0,OUT027
FDV46,2354.0,OUT049
FDP45,5478.0,OUT027
FDK03,3992.0,OUT045
FDX37,1780.0,OUT035
FDX58,2932.0,OUT013
FDQ46,1744.0,OUT045
FDL13,3740.0,OUT013
NCT30,488.0,OUT018
FDP20,1952.0,OUT045
FDH40,1416.0,OUT013
FDZ25,2462.0,OUT018
FDU27,2246.0,OUT027
NCQ42,2040.0,OUT013
FDU31,3602.0,OUT049
FDC35,1348.0,OUT010
FDX43,2382.0,OUT018
FDU07,2376.0,OUT045
DRD13,1088.0,OUT013
DRK49,770.0,OUT017
FDL12,-900.0,OUT019
FDZ08,1454.0,OUT017
FDA10,1670.0,OUT018
FDS20,2824.0,OUT045
FDA07,1734.0,OUT018
FDR08,1920.0,OUT035
FDM44,-196.0,OUT019
FDI22,1394.0,OUT010
NCM07,1466.0,OUT049
FDN46,1814.0,OUT017
NCW53,2774.0,OUT018
FDZ51,1650.0,OUT049
FDT04,414.0,OUT018
FDZ48,-84.0,OUT019
FDA08,2662.0,OUT046
DRN37,2374.0,OUT018
FDD35,2030.0,OUT017
FDZ48,1802.0,OUT046
NCN54,942.0,OUT018
FDU32,1964.0,OUT013
FDK41,2854.0,OUT027
FDR44,1858.0,OUT018
NCK29,3426.0,OUT027
FDT09,2068.0,OUT045
FDR11,2504.0,OUT045
FDD57,2974.0,OUT027
FDT10,1072.0,OUT013
FDR51,2116.0,OUT018
NCK17,734.0,OUT049
FDY07,878.0,OUT017
FDT14,1704.0,OUT018
FDJ21,3826.0,OUT027
NCR42,674.0,OUT017
DRG37,2586.0,OUT049
FDI24,876.0,OUT019
FDJ22,3224.0,OUT035
FDT28,2544.0,OUT035
FDH38,1874.0,OUT046
FDT43,832.0,OUT045
FDX04,970.0,OUT017
FDV46,2354.0,OUT017
FDP10,1774.0,OUT049
NCA53,782.0,OUT046
FDL52,682.0,OUT046
FDQ32,2094.0,OUT049
FDT37,4162.0,OUT017
NCO43,1322.0,OUT018
FDI53,2730.0,OUT017
FDO19,-1034.0,OUT010
FDG12,92.0,OUT019
FDG53,1974.0,OUT018
FDK36,814.0,OUT046
FDR55,3034.0,OUT046
FDV16,746.0,OUT017
FDS31,4326.0,OUT027
NCK06,1976.0,OUT013
FDN03,3994.0,OUT046
NCT30,-1144.0,OUT019
FDC50,-442.0,OUT010
FDE11,3112.0,OUT035
FDM03,1856.0,OUT035
NCP05,2086.0,OUT018
FDJ41,4134.0,OUT046
FDR47,4566.0,OUT027
FDK36,970.0,OUT017
FDQ23,1786.0,OUT017
NCK42,4850.0,OUT027
NCO06,-1356.0,OUT010
FDV24,2108.0,OUT018
FDK40,4146.0,OUT046
FDT23,1306.0,OUT046
FDB50,976.0,OUT018
NCF43,2342.0,OUT049
FDU26,3406.0,OUT027
FDC10,2086.0,OUT049
FDK51,4306.0,OUT049
FDV09,430.0,OUT010
DRL37,822.0,OUT049
FDQ45,1020.0,OUT010
FDO45,2930.0,OUT027
FDP27,3180.0,OUT035
NCE07,1990.0,OUT018
FDL26,3922.0,OUT027
FDL09,2814.0,OUT049
NCA17,2342.0,OUT046
NCL29,2566.0,OUT017
FDS20,3034.0,OUT017
NCD19,962.0,OUT049
FDF05,4226.0,OUT049
FDI44,1378.0,OUT017
NCY29,816.0,OUT045
FDC60,-488.0,OUT010
DRL49,2172.0,OUT045
FDT39,2602.0,OUT017
FDE50,2944.0,OUT045
FDK25,4162.0,OUT027
DRK13,2862.0,OUT018
DRD24,1966.0,OUT018
FDX60,1314.0,OUT046
FDT40,140.0,OUT019
FDJ20,1928.0,OUT045
FDI58,1464.0,OUT045
FDX04,934.0,OUT049
FDK55,1580.0,OUT035
NCH06,3994.0,OUT017
NCG54,2624.0,OUT045
FDN46,1840.0,OUT035
FDS46,2050.0,OUT017
FDM24,2586.0,OUT017
NCC07,1762.0,OUT049
DRG51,2560.0,OUT045
NCS53,2516.0,OUT013
FDC33,3154.0,OUT046
FDD14,2916.0,OUT013
FDJ52,2658.0,OUT049
FDV33,4064.0,OUT045
FDY33,2480.0,OUT045
FDE28,1740.0,OUT019
FDA57,640.0,OUT045
DRC27,3946.0,OUT017
FDA27,4028.0,OUT045
FDO57,2684.0,OUT035
FDZ44,2028.0,OUT035
FDA58,3716.0,OUT013
DRB01,3062.0,OUT049
FDX45,2212.0,OUT018
FDY12,970.0,OUT017
NCZ29,1952.0,OUT045
FDF09,378.0,OUT018
FDR48,2498.0,OUT017
NCH29,1560.0,OUT013
FDN08,1864.0,OUT045
NCN30,1580.0,OUT013
FDS12,68.0,OUT019
FDN58,3720.0,OUT013
FDF50,3068.0,OUT045
NCR54,3106.0,OUT046
FDQ21,1942.0,OUT046
FDA13,704.0,OUT013
FDY47,1830.0,OUT018
NCF31,2400.0,OUT013
FDL44,4050.0,OUT027
FDT51,-64.0,OUT019
NCF31,516.0,OUT019
NCK31,826.0,OUT046
DRM47,2960.0,OUT045
FDL40,1616.0,OUT013
FDT34,-236.0,OUT010
FDP40,2020.0,OUT035
NCJ31,3874.0,OUT017
FDT50,3062.0,OUT027
FDG21,2418.0,OUT046
FDM03,1454.0,OUT018
FDO11,4054.0,OUT049
FDX26,2816.0,OUT045
FDF39,3898.0,OUT018
NCR53,1600.0,OUT010
FDL57,4268.0,OUT035
FDO44,1704.0,OUT045
NCY41,720.0,OUT035
FDL08,3902.0,OUT046
NCV30,1034.0,OUT046
FDL45,3478.0,OUT027
FDK09,3698.0,OUT017
FDQ58,2558.0,OUT049
FDA28,1798.0,OUT018
FDA02,436.0,OUT019
NCC54,3788.0,OUT013
FDA55,3326.0,OUT018
NCJ43,812.0,OUT010
NCB19,-540.0,OUT019
FDA19,2058.0,OUT046
FDD35,1960.0,OUT013
FDK08,1368.0,OUT018
FDN27,3334.0,OUT027
NCC19,4474.0,OUT027
FDL16,870.0,OUT049
NCL54,4228.0,OUT027
FDR33,1850.0,OUT049
FDD52,1920.0,OUT035
FDV33,4238.0,OUT049
FDF21,3232.0,OUT035
FDM56,1478.0,OUT018
FDB12,1856.0,OUT035
FDI48,1056.0,OUT035
FDH09,966.0,OUT049
FDQ36,698.0,OUT046
FDY16,2992.0,OUT013
NCM43,4046.0,OUT027
FDF59,1722.0,OUT018
NCR38,4124.0,OUT035
FDY13,1440.0,OUT035
FDC40,1440.0,OUT035
FDT11,3166.0,OUT017
FDT59,3372.0,OUT018
NCU54,3266.0,OUT046
FDG34,-158.0,OUT010
FDQ36,802.0,OUT017
DRZ11,2070.0,OUT049
DRH23,-1032.0,OUT019
FDT55,2658.0,OUT017
NCV53,3824.0,OUT013
FDQ33,3866.0,OUT027
NCJ54,3652.0,OUT013
FDY16,1084.0,OUT019
NCN07,2054.0,OUT046
FDO01,1844.0,OUT018
FDP32,2142.0,OUT017
NCN07,1792.0,OUT018
DRN47,4314.0,OUT027
NCM18,920.0,OUT045
FDD40,4570.0,OUT027
FDW47,1970.0,OUT046
FDI45,2894.0,OUT049
FDJ46,2492.0,OUT018
FDD38,-250.0,OUT010
FDS37,1832.0,OUT045
FDY60,2304.0,OUT045
FDP13,460.0,OUT018
FDM28,2824.0,OUT045
FDY33,2686.0,OUT017
NCM54,2012.0,OUT013
FDK04,974.0,OUT046
NCI42,3420.0,OUT035
FDF45,762.0,OUT018
FDN56,2446.0,OUT049
FDR56,3258.0,OUT017
FDX40,662.0,OUT046
FDB34,1514.0,OUT017
FDY47,2072.0,OUT045
DRB01,3040.0,OUT013
FDR51,2372.0,OUT045
FDR48,2514.0,OUT049
FDZ25,2792.0,OUT013
FDJ04,1856.0,OUT045
NCG07,4450.0,OUT027
FDB52,3790.0,OUT018
FDH14,2248.0,OUT045
NCY17,678.0,OUT046
FDX31,3680.0,OUT045
FDN12,1802.0,OUT046
FDG56,748.0,OUT018
FDP23,3186.0,OUT018
FDC47,3516.0,OUT045
FDW25,2866.0,OUT027
NCR42,504.0,OUT045
DRO59,1318.0,OUT049
FDT60,1716.0,OUT018
FDE32,368.0,OUT018
FDF21,3190.0,OUT017
FDX04,840.0,OUT013
FDC22,3210.0,OUT049
FDD39,3360.0,OUT045
DRC36,2806.0,OUT046
DRE01,3782.0,OUT046
FDP37,2096.0,OUT013
DRI01,2688.0,OUT045
NCE19,-1032.0,OUT019
NCS30,2150.0,OUT017
FDX31,3474.0,OUT018
FDH47,1582.0,OUT046
FDY11,842.0,OUT018
FDU23,730.0,OUT010
FDO19,916.0,OUT013
FDP08,3128.0,OUT013
FDX19,3736.0,OUT013
FDJ28,3154.0,OUT017
FDE29,1110.0,OUT049
FDC14,834.0,OUT017
FDV44,3182.0,OUT017
NCF43,2354.0,OUT017
NCY42,2312.0,OUT013
NCZ06,5422.0,OUT027
FDB29,2048.0,OUT035
FDL28,3732.0,OUT013
FDF57,2660.0,OUT045
FDE44,848.0,OUT013
FDU33,2238.0,OUT027
FDA08,2762.0,OUT017
NCC06,2014.0,OUT046
FDO32,762.0,OUT046
FDU39,970.0,OUT046
NCK18,2346.0,OUT018
FDI26,2926.0,OUT049
DRE37,2990.0,OUT046
NCN26,-52.0,OUT010
FDS16,2548.0,OUT035
FDE40,790.0,OUT018
FDP03,2122.0,OUT017
FDA27,4150.0,OUT049
FDJ12,3454.0,OUT049
FDT03,2616.0,OUT018
FDF50,3260.0,OUT035
FDC51,1980.0,OUT045
NCL55,2088.0,OUT019
FDZ23,3136.0,OUT035
FDW24,788.0,OUT045
FDH21,2668.0,OUT035
NCQ41,1128.0,OUT010
FDH48,1096.0,OUT018
FDX11,3104.0,OUT035
FDK33,3392.0,OUT013
FDV36,1980.0,OUT045
NCW41,2456.0,OUT045
FDU32,52.0,OUT019
FDE36,2576.0,OUT045
FDO27,1520.0,OUT045
FDW27,2460.0,OUT045
FDJ48,5350.0,OUT027
FDR11,2616.0,OUT013
FDV07,1506.0,OUT018
FDO50,2954.0,OUT027
FDN04,2994.0,OUT017
FDZ08,1304.0,OUT045
FDD05,1644.0,OUT018
FDV60,3276.0,OUT035
NCG30,1964.0,OUT013
FDX37,3074.0,OUT027
FDW24,938.0,OUT049
DRM48,2090.0,OUT027
FDF46,3318.0,OUT027
NCY54,2820.0,OUT035
FDS35,1170.0,OUT017
FDB04,1636.0,OUT035
NCK05,1058.0,OUT017
FDT46,-1092.0,OUT010
FDP52,5102.0,OUT027
NCR17,1978.0,OUT017
NCN54,1334.0,OUT017
FDX12,4016.0,OUT035
DRL23,1848.0,OUT035
DRN47,2780.0,OUT045
FDM25,2836.0,OUT013
FDF52,4374.0,OUT027
FDU21,552.0,OUT045
FDI15,4254.0,OUT017
FDJ09,504.0,OUT018
FDW03,1746.0,OUT046
FDA07,2138.0,OUT049
FDU39,1066.0,OUT017
FDI60,1008.0,OUT045
FDK33,3300.0,OUT045
FDN01,2918.0,OUT049
FDV38,924.0,OUT013
NCV06,3080.0,OUT013
FDQ34,1718.0,OUT046
DRK37,2940.0,OUT045
NCY53,1768.0,OUT013
FDD53,2194.0,OUT027
FDV49,4282.0,OUT049
FDY36,-668.0,OUT019
FDH34,2958.0,OUT046
NCD07,1938.0,OUT017
FDB51,1068.0,OUT013
NCH42,1668.0,OUT010
NCI31,772.0,OUT035
FDL56,1560.0,OUT035
FDG29,818.0,OUT017
FDJ45,322.0,OUT018
FDJ38,3198.0,OUT017
NCO05,1320.0,OUT018
FDW24,-1070.0,OUT010
FDN34,4206.0,OUT027
FDH46,1810.0,OUT049
FDW39,2992.0,OUT035
DRK59,5130.0,OUT027
FDU25,900.0,OUT045
FDC44,1852.0,OUT013
FDG17,5382.0,OUT027
FDI45,2794.0,OUT046
FDK08,1672.0,OUT013
FDW36,1888.0,OUT035
FDL39,3072.0,OUT035
FDS13,4216.0,OUT013
FDO57,2658.0,OUT049
FDS37,1978.0,OUT017
FDV26,3128.0,OUT013
FDJ22,3036.0,OUT013
FDC16,1546.0,OUT049
NCH42,5088.0,OUT027
FDD46,3902.0,OUT027
FDT25,2140.0,OUT035
FDR34,3608.0,OUT045
FDQ10,4166.0,OUT027
