Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
FDL03,3246.0,OUT049
DRL59,998.0,OUT049
DRM11,5566.0,OUT027
FDA43,3222.0,OUT049
FDZ56,782.0,OUT010
FDI44,980.0,OUT018
FDB50,1300.0,OUT013
FDU15,-1252.0,OUT019
NCJ19,-980.0,OUT019
FDD48,1884.0,OUT013
NCW42,3636.0,OUT035
FDL24,2918.0,OUT017
NCB30,3140.0,OUT013
FDK25,2736.0,OUT013
FDW28,3194.0,OUT049
FDD47,2862.0,OUT017
FDK16,-412.0,OUT019
FDW37,1482.0,OUT046
FDA48,3644.0,OUT035
FDA14,2446.0,OUT017
FDV15,1656.0,OUT013
FDN22,4102.0,OUT049
NCD55,624.0,OUT045
FDY43,2692.0,OUT013
NCU05,1386.0,OUT017
FDF10,2540.0,OUT035
FDR39,2636.0,OUT018
FDG40,612.0,OUT013
FDZ28,180.0,OUT019
FDE02,1452.0,OUT045
FDU60,2818.0,OUT049
FDM21,4084.0,OUT013
FDV52,-12.0,OUT019
NCW06,3044.0,OUT013
FDX36,3752.0,OUT035
FDT35,4178.0,OUT027
NCL19,332.0,OUT010
NCD31,2602.0,OUT046
FDE53,-164.0,OUT019
FDW58,-168.0,OUT019
DRF48,2962.0,OUT046
FDW57,2988.0,OUT035
DRH13,1826.0,OUT017
FDT33,2744.0,OUT013
DRK47,5014.0,OUT027
FDY22,370.0,OUT010
FDC35,1380.0,OUT019
FDO03,3672.0,OUT013
FDF24,1312.0,OUT045
FDF56,2614.0,OUT018
FDD28,980.0,OUT013
FDG53,3718.0,OUT027
FDO27,-328.0,OUT019
NCF54,2422.0,OUT018
FDC20,2370.0,OUT027
FDU10,698.0,OUT046
DRA24,2352.0,OUT018
FDA02,438.0,OUT010
FDG10,1110.0,OUT017
FDW39,956.0,OUT010
FDP04,-828.0,OUT019
NCM55,2940.0,OUT013
FDG47,4048.0,OUT045
NCU41,3130.0,OUT017
NCK31,954.0,OUT017
FDZ46,1704.0,OUT045
FDU13,3802.0,OUT027
NCF19,752.0,OUT045
NCJ43,2752.0,OUT013
NCJ05,2360.0,OUT045
FDS04,3690.0,OUT027
FDX28,-294.0,OUT010
FDB41,2258.0,OUT027
FDG53,2270.0,OUT046
FDL15,514.0,OUT010
FDQ08,1154.0,OUT049
DRN36,1580.0,OUT013
FDI46,4020.0,OUT013
FDG16,4834.0,OUT027
FDV32,1056.0,OUT013
FDF44,238.0,OUT010
FDK04,664.0,OUT018
NCA41,3068.0,OUT013
FDD51,842.0,OUT017
NCZ53,2912.0,OUT045
FDP01,3910.0,OUT027
FDY25,2978.0,OUT049
FDB17,2586.0,OUT018
NCV54,1614.0,OUT018
FDJ32,1154.0,OUT017
FDA37,2142.0,OUT049
FDG35,2948.0,OUT035
NCM05,3898.0,OUT018
FDG45,3374.0,OUT046
FDH28,724.0,OUT013
NCE18,3998.0,OUT049
FDH38,1844.0,OUT045
FDR56,3200.0,OUT013
FDH17,3054.0,OUT027
FDD39,3550.0,OUT049
FDB41,930.0,OUT049
NCR53,3506.0,OUT046
FDX46,1110.0,OUT017
FDV28,750.0,OUT049
FDA08,2398.0,OUT018
FDH45,858.0,OUT017
NCS38,-128.0,OUT010
FDD40,1196.0,OUT010
DRM59,2604.0,OUT035
NCJ43,2480.0,OUT018
NCN29,836.0,OUT013
NCC19,2948.0,OUT045
FDR56,3308.0,OUT035
FDZ43,3966.0,OUT049
FDJ32,-892.0,OUT010
DRH03,1594.0,OUT017
NCZ54,2732.0,OUT035
FDE26,2434.0,OUT017
FDS03,992.0,OUT045
DRZ24,4.0,OUT019
FDO48,4986.0,OUT027
FDW39,2926.0,OUT049
NCK05,1098.0,OUT049
NCK30,4098.0,OUT017
FDT27,3474.0,OUT018
FDS08,928.0,OUT019
NCJ19,990.0,OUT049
FDC58,668.0,OUT045
DRE37,2992.0,OUT013
FDW02,2244.0,OUT035
FDJ02,498.0,OUT010
FDX09,2756.0,OUT045
FDT31,1072.0,OUT010
FDI24,2922.0,OUT049
FDY09,2736.0,OUT045
FDV28,568.0,OUT045
DRM47,3134.0,OUT049
FDT52,2036.0,OUT019
FDI48,650.0,OUT018
FDY55,4158.0,OUT017
FDU48,2128.0,OUT013
FDN25,904.0,OUT045
FDP20,2134.0,OUT049
FDJ15,3020.0,OUT013
FDD04,1956.0,OUT018
FDY58,3580.0,OUT045
FDR37,2668.0,OUT018
FDF44,2144.0,OUT013
FDD32,1324.0,OUT045
FDR57,2650.0,OUT017
DRG39,2346.0,OUT027
FDX15,2618.0,OUT017
DRN37,2556.0,OUT045
FDW40,3750.0,OUT027
FDB32,1622.0,OUT049
FDM40,1994.0,OUT018
FDE39,3394.0,OUT027
DRH49,1438.0,OUT017
FDT46,938.0,OUT049
NCF06,4212.0,OUT035
FDP07,3214.0,OUT017
FDC04,3828.0,OUT013
FDZ32,1826.0,OUT017
FDD50,2624.0,OUT045
FDU56,3050.0,OUT017
FDV34,1338.0,OUT017
NCY41,628.0,OUT013
NCK18,2622.0,OUT046
DRH25,962.0,OUT049
FDT57,3774.0,OUT046
FDV56,1490.0,OUT018
FDV12,1548.0,OUT045
FDN52,1574.0,OUT017
FDX38,1012.0,OUT035
FDE47,1692.0,OUT018
NCO07,3360.0,OUT013
FDV09,3854.0,OUT027
FDZ23,1076.0,OUT019
DRH51,1128.0,OUT018
NCY54,2624.0,OUT045
DRG49,3904.0,OUT013
NCC19,3126.0,OUT049
NCV53,3736.0,OUT045
FDZ47,-224.0,OUT019
NCO26,1530.0,OUT018
NCP02,928.0,OUT045
NCW30,3804.0,OUT018
NCN55,3786.0,OUT046
FDB20,-680.0,OUT010
DRL11,2516.0,OUT013
DRD60,2816.0,OUT045
FDW14,-452.0,OUT010
FDL27,-818.0,OUT010
FDU09,686.0,OUT018
DRH36,2662.0,OUT027
FDP34,3926.0,OUT027
FDE04,2986.0,OUT017
FDZ57,3578.0,OUT027
FDF02,-258.0,OUT010
FDG28,3860.0,OUT045
NCI31,570.0,OUT046
FDT43,892.0,OUT013
FDU20,1990.0,OUT046
FDD53,752.0,OUT013
FDW15,2360.0,OUT045
NCT53,2512.0,OUT045
NCG55,3268.0,OUT027
FDD48,2008.0,OUT035
FDG47,4258.0,OUT049
FDI21,1202.0,OUT017
FDT27,3854.0,OUT017
DRO35,1892.0,OUT013
FDD33,3798.0,OUT017
FDC04,4004.0,OUT035
FDY34,2688.0,OUT013
DRJ49,2146.0,OUT049
FDE05,2442.0,OUT049
FDU31,3622.0,OUT017
NCN19,4418.0,OUT027
FDK56,4378.0,OUT027
FDK58,1818.0,OUT017
NCJ42,1792.0,OUT035
FDZ34,4498.0,OUT027
FDA52,2550.0,OUT018
NCR29,928.0,OUT013
FDT48,3340.0,OUT035
DRJ51,1700.0,OUT019
NCS54,2806.0,OUT046
FDV01,2660.0,OUT035
DRG51,4046.0,OUT027
NCG42,2108.0,OUT013
FDA51,1974.0,OUT049
FDV19,666.0,OUT010
NCT18,2804.0,OUT045
NCS41,2848.0,OUT045
FDO03,3654.0,OUT046
FDL12,-890.0,OUT010
FDY37,418.0,OUT010
FDI58,1634.0,OUT049
FDT28,2104.0,OUT018
NCC42,264.0,OUT010
FDO01,2234.0,OUT017
FDJ02,2412.0,OUT013
FDQ04,434.0,OUT018
DRL47,2028.0,OUT013
FDZ32,1928.0,OUT035
FDC35,3436.0,OUT035
FDX14,1136.0,OUT045
FDZ35,1752.0,OUT013
FDL14,2552.0,OUT013
FDO04,1018.0,OUT049
DRK11,2506.0,OUT017
FDB44,3078.0,OUT018
FDZ50,3066.0,OUT049
FDI12,2918.0,OUT027
FDU43,3894.0,OUT017
FDD58,-336.0,OUT010
FDB27,3214.0,OUT017
FDB04,1158.0,OUT018
NCO17,1904.0,OUT013
FDL12,1098.0,OUT017
DRJ13,2642.0,OUT049
FDD57,1512.0,OUT045
FDW19,1988.0,OUT035
DRD27,1332.0,OUT018
FDH27,3766.0,OUT027
NCW30,5534.0,OUT027
FDR40,1078.0,OUT018
FDG05,2556.0,OUT013
NCY41,-1324.0,OUT019
FDI38,3040.0,OUT018
FDR20,774.0,OUT046
FDE09,1878.0,OUT017
FDN50,-316.0,OUT019
DRF27,2360.0,OUT045
DRF51,636.0,OUT013
NCO02,-820.0,OUT019
FDB51,2478.0,OUT027
FDJ50,920.0,OUT013
FDN52,1440.0,OUT013
FDX14,1276.0,OUT013
FDT27,1860.0,OUT019
FDV10,768.0,OUT013
FDU33,782.0,OUT046
FDU58,3002.0,OUT046
NCP42,4522.0,OUT027
FDL51,4874.0,OUT027
DRH15,2190.0,OUT027
FDU16,1538.0,OUT017
FDW15,2530.0,OUT017
FDQ44,1904.0,OUT045
NCI06,4284.0,OUT027
DRK23,2076.0,OUT019
FDC28,1932.0,OUT035
NCY17,-1196.0,OUT019
NCV05,2152.0,OUT018
FDM34,220.0,OUT019
DRD60,4342.0,OUT027
FDT38,1402.0,OUT046
FDQ57,2048.0,OUT018
FDE59,2062.0,OUT027
NCM43,2582.0,OUT046
DRI51,2806.0,OUT049
NCG30,2070.0,OUT017
NCK54,1984.0,OUT035
FDQ16,-132.0,OUT019
FDI36,3192.0,OUT013
FDX16,3822.0,OUT027
FDA34,2778.0,OUT046
FDJ48,3642.0,OUT018
FDU47,2404.0,OUT035
FDS39,2294.0,OUT046
FDD11,3982.0,OUT046
FDM16,2698.0,OUT027
FDU56,2632.0,OUT018
FDQ32,2114.0,OUT017
DRK35,684.0,OUT013
FDA58,3794.0,OUT049
DRG48,396.0,OUT019
FDT59,1758.0,OUT010
FDQ31,-404.0,OUT019
FDS51,772.0,OUT018
FDW32,2894.0,OUT027
FDI15,5606.0,OUT027
NCV30,1106.0,OUT017
DRG25,3070.0,OUT049
FDT02,612.0,OUT013
FDO33,3278.0,OUT027
FDP38,1020.0,OUT035
FDZ45,3296.0,OUT035
NCA54,4288.0,OUT027
FDU33,898.0,OUT017
FDN58,3846.0,OUT017
FDI05,1200.0,OUT045
FDM57,-524.0,OUT019
NCS42,2874.0,OUT027
FDB57,3492.0,OUT045
FDC03,3088.0,OUT045
FDZ58,1960.0,OUT013
NCK29,1900.0,OUT045
NCR53,3456.0,OUT045
FDE26,3766.0,OUT027
FDU52,2566.0,OUT049
FDE41,2850.0,OUT027
FDU38,2734.0,OUT018
FDA52,2938.0,OUT017
FDW46,1114.0,OUT046
DRI59,3704.0,OUT035
FDT38,1544.0,OUT035
FDL33,2840.0,OUT018
FDQ01,5462.0,OUT027
FDJ08,3022.0,OUT046
FDQ47,734.0,OUT049
NCZ18,3964.0,OUT013
FDE29,1094.0,OUT017
FDF10,3810.0,OUT027
FDC48,1466.0,OUT049
FDY58,3652.0,OUT013
NCX30,1960.0,OUT010
FDV11,2872.0,OUT013
FDT46,834.0,OUT046
DRD01,-956.0,OUT019
FDQ11,4120.0,OUT013
NCM41,1586.0,OUT017
NCC55,628.0,OUT013
FDG45,4830.0,OUT027
NCQ54,2738.0,OUT049
FDM34,2012.0,OUT045
FDD17,1868.0,OUT019
FDN38,5430.0,OUT027
FDB53,2088.0,OUT018
NCL06,4268.0,OUT035
NCV18,-600.0,OUT019
FDX25,2920.0,OUT013
FDB39,926.0,OUT046
FDC33,3266.0,OUT049
NCO14,452.0,OUT018
FDA58,5194.0,OUT027
NCQ02,3054.0,OUT017
NCR53,3658.0,OUT017
FDN52,1458.0,OUT046
FDG26,4054.0,OUT046
FDE23,2278.0,OUT027
DRI37,980.0,OUT013
DRH37,2350.0,OUT018
FDO01,2252.0,OUT035
FDK45,1934.0,OUT049
FDP23,3550.0,OUT049
FDM33,3636.0,OUT035
FDD36,2042.0,OUT017
FDL56,1482.0,OUT017
FDT27,1844.0,OUT010
FDG52,858.0,OUT017
NCL42,3988.0,OUT035
DRJ24,2926.0,OUT046
FDV38,870.0,OUT046
FDT35,2672.0,OUT045
FDY51,3404.0,OUT045
FDC37,1818.0,OUT017
NCP43,2888.0,OUT013
FDO33,1736.0,OUT045
FDW04,1858.0,OUT018
NCC31,2454.0,OUT046
FDK22,3534.0,OUT049
FDJ50,1030.0,OUT017
FDV13,1598.0,OUT017
DRL60,2526.0,OUT017
FDW03,1834.0,OUT017
FDY27,2996.0,OUT035
FDB39,2358.0,OUT027
FDU59,2524.0,OUT045
FDZ57,2210.0,OUT049
FDO21,3710.0,OUT049
FDS43,2700.0,OUT018
FDU28,1104.0,OUT010
FDC51,86.0,OUT010
FDW16,-386.0,OUT010
FDP32,82.0,OUT010
FDB60,1212.0,OUT019
NCQ30,1910.0,OUT046
FDD26,3074.0,OUT049
FDI44,1192.0,OUT045
DRH23,894.0,OUT046
FDO44,1766.0,OUT046
FDG04,2986.0,OUT046
FDM32,2942.0,OUT027
FDM09,2756.0,OUT013
FDZ47,1656.0,OUT013
FDM40,3714.0,OUT027
FDY48,1754.0,OUT017
NCM30,628.0,OUT045
FDX36,1666.0,OUT010
DRF03,762.0,OUT017
FDN51,4246.0,OUT049
FDM57,1510.0,OUT049
FDB35,1654.0,OUT049
FDY13,2726.0,OUT027
FDA37,2170.0,OUT017
NCX53,2358.0,OUT017
FDD59,1078.0,OUT018
FDX10,-1252.0,OUT019
FDC03,2864.0,OUT018
FDW43,3780.0,OUT035
FDW10,2794.0,OUT046
FDY14,5598.0,OUT027
FDV43,696.0,OUT045
FDO40,2432.0,OUT013
FDP46,2922.0,OUT027
NCE43,740.0,OUT019
FDD05,2092.0,OUT035
FDJ60,750.0,OUT010
DRE27,1242.0,OUT018
FDO11,4164.0,OUT035
DRG11,3158.0,OUT027
FDK33,1492.0,OUT010
DRM23,2616.0,OUT045
FDJ02,3830.0,OUT027
NCZ05,1600.0,OUT045
NCL30,2024.0,OUT013
FDZ19,2490.0,OUT018
FDM45,2074.0,OUT049
FDO36,2834.0,OUT046
NCK31,768.0,OUT045
DRJ37,2368.0,OUT045
FDP24,1642.0,OUT018
FDF46,1876.0,OUT013
FDX46,-892.0,OUT019
NCL18,2960.0,OUT045
FDJ26,3428.0,OUT013
FDJ07,1800.0,OUT045
FDY15,2512.0,OUT013
DRG01,1152.0,OUT045
FDF58,1020.0,OUT045
FDZ14,92.0,OUT019
FDP31,1194.0,OUT049
FDH45,776.0,OUT013
FDA09,918.0,OUT010
FDW31,3352.0,OUT035
FDA57,706.0,OUT046
NCE55,2924.0,OUT035
FDC17,1476.0,OUT019
FDC59,1128.0,OUT013
FDA22,2696.0,OUT013
FDK52,3712.0,OUT035
NCM26,2414.0,OUT046
NCT53,2788.0,OUT035
FDW45,2102.0,OUT018
NCI18,3660.0,OUT035
FDE38,2340.0,OUT018
FDF08,-420.0,OUT019
FDY58,1716.0,OUT010
FDF58,-836.0,OUT019
FDX39,3478.0,OUT017
FDB44,3454.0,OUT049
FDF28,2092.0,OUT013
FDE39,1916.0,OUT013
FDT37,3722.0,OUT018
FDZ45,3266.0,OUT017
FDO40,2572.0,OUT035
FDM57,2874.0,OUT027
DRG36,2818.0,OUT017
FDY36,-734.0,OUT010
DRL60,3858.0,OUT027
FDS25,-108.0,OUT019
DRF49,3234.0,OUT027
FDP16,3820.0,OUT045
FDS60,2978.0,OUT049
FDU15,2146.0,OUT027
FDK43,2042.0,OUT046
FDN25,1014.0,OUT046
FDE53,1798.0,OUT049
FDB22,2500.0,OUT013
FDE39,2038.0,OUT017
FDX35,3788.0,OUT035
NCG54,2766.0,OUT049
FDH27,2492.0,OUT035
NCK42,3424.0,OUT013
FDS25,1878.0,OUT049
FDI10,2502.0,OUT018
FDU35,1780.0,OUT035
FDI04,3302.0,OUT017
DRK23,4120.0,OUT035
FDB53,432.0,OUT019
FDY02,4266.0,OUT049
FDM60,888.0,OUT035
NCJ31,1788.0,OUT010
DRP35,2114.0,OUT017
NCQ30,1666.0,OUT018
DRL11,590.0,OUT010
FDU01,3008.0,OUT013
FDR39,3020.0,OUT035
FDO08,2678.0,OUT046
FDC02,4056.0,OUT045
NCZ29,2172.0,OUT035
FDF29,224.0,OUT010
FDZ23,3118.0,OUT017
NCU53,2320.0,OUT018
NCW30,4088.0,OUT013
NCM26,3892.0,OUT027
FDV50,3402.0,OUT027
FDW15,2474.0,OUT049
FDI35,4354.0,OUT027
FDO11,4090.0,OUT017
FDN48,1498.0,OUT046
NCA17,2462.0,OUT049
NCN54,1296.0,OUT013
FDP22,892.0,OUT013
NCB54,2160.0,OUT035
FDD08,592.0,OUT045
DRM48,-1342.0,OUT010
FDG41,3262.0,OUT027
FDE44,2246.0,OUT027
FDE26,2456.0,OUT035
NCS38,1820.0,OUT013
NCJ54,3338.0,OUT018
FDI40,-292.0,OUT019
FDN45,3258.0,OUT018
FDU43,3826.0,OUT046
FDI04,1242.0,OUT010
NCC07,1390.0,OUT018
NCC07,-228.0,OUT019
NCD18,3568.0,OUT045
FDU55,4244.0,OUT035
FDX59,772.0,OUT035
FDR52,3162.0,OUT049
NCP17,1048.0,OUT013
FDQ32,1940.0,OUT045
NCT17,3058.0,OUT049
FDO10,1094.0,OUT049
FDE32,726.0,OUT049
FDN44,2468.0,OUT045
FDH02,1652.0,OUT035
FDK60,1656.0,OUT013
FDS24,-460.0,OUT019
FDL03,1266.0,OUT010
FDB46,4850.0,OUT027
FDO48,3666.0,OUT049
FDZ39,1810.0,OUT049
FDT02,2054.0,OUT027
FDC50,1544.0,OUT013
FDP39,1020.0,OUT035
DRG15,700.0,OUT018
FDP10,1384.0,OUT018
FDF53,4374.0,OUT027
FDN34,2692.0,OUT045
FDK02,1868.0,OUT045
FDC23,2748.0,OUT045
FDJ10,356.0,OUT019
FDE53,1892.0,OUT035
FDR25,4388.0,OUT035
FDW50,2634.0,OUT046
FDS09,994.0,OUT049
FDW49,894.0,OUT010
FDU51,2866.0,OUT046
FDF28,1786.0,OUT018
NCY30,2550.0,OUT018
FDD44,4072.0,OUT045
FDX09,2930.0,OUT017
NCF30,2000.0,OUT013
FDZ50,1076.0,OUT019
FDW37,1468.0,OUT013
FDD11,4122.0,OUT049
DRH39,930.0,OUT018
FDA36,3038.0,OUT049
NCG43,1562.0,OUT049
FDF02,1820.0,OUT035
FDP57,3094.0,OUT027
NCE42,3754.0,OUT017
NCR38,5404.0,OUT027
FDP03,144.0,OUT019
FDO51,924.0,OUT035
NCQ42,2030.0,OUT046
NCM41,1454.0,OUT046
FDH48,2834.0,OUT027
DRF60,3726.0,OUT046
FDJ27,1820.0,OUT035
FDQ14,2432.0,OUT013
FDN27,2010.0,OUT017
NCQ02,2974.0,OUT046
FDJ33,2134.0,OUT049
FDP07,4554.0,OUT027
DRE01,3874.0,OUT049
FDU36,1560.0,OUT045
FDL28,3766.0,OUT017
NCX53,2234.0,OUT046
FDZ39,1744.0,OUT013
NCP42,3108.0,OUT013
FDJ14,1524.0,OUT035
FDK04,1022.0,OUT049
NCC19,3162.0,OUT017
FDS09,622.0,OUT018
FDZ02,1658.0,OUT046
FDD35,1676.0,OUT018
NCY42,2394.0,OUT017
FDB05,3840.0,OUT045
FDF20,3264.0,OUT035
NCO41,1276.0,OUT018
FDC40,2782.0,OUT027
FDV58,3056.0,OUT045
FDZ57,2060.0,OUT045
DRM35,2834.0,OUT046
DRN36,1234.0,OUT018
FDQ13,1378.0,OUT046
DRO35,-78.0,OUT010
NCD43,1816.0,OUT035
FDA51,1580.0,OUT018
NCX17,5094.0,OUT027
NCZ17,742.0,OUT049
FDR11,4014.0,OUT027
FDW34,3942.0,OUT049
FDN50,1658.0,OUT017
FDS09,878.0,OUT046
FDS48,2136.0,OUT018
FDL44,2698.0,OUT049
DRF48,2690.0,OUT018
FDA14,2078.0,OUT018
NCD30,1634.0,OUT049
FDI16,994.0,OUT017
NCG06,4220.0,OUT035
DRZ24,2076.0,OUT035
NCS17,1440.0,OUT045
FDB37,3792.0,OUT045
FDE10,2280.0,OUT035
FDC57,3016.0,OUT045
FDM12,2740.0,OUT018
FDE24,2334.0,OUT049
FDW22,3464.0,OUT045
DRD01,2362.0,OUT027
NCZ18,5404.0,OUT027
FDN49,660.0,OUT045
FDR22,2024.0,OUT035
FDV08,-1156.0,OUT019
FDY39,2990.0,OUT046
FDV36,2118.0,OUT049
FDO60,704.0,OUT045
FDU04,3422.0,OUT027
FDR20,2282.0,OUT027
FDW19,-76.0,OUT019
FDU40,3182.0,OUT049
FDK15,1512.0,OUT045
DRF15,2568.0,OUT035
FDQ25,2918.0,OUT017
FDI48,-980.0,OUT019
FDS49,1258.0,OUT046
FDV22,2562.0,OUT046
NCV42,1742.0,OUT046
FDX26,2918.0,OUT046
FDI33,1184.0,OUT018
FDZ14,2086.0,OUT049
FDG10,1016.0,OUT013
FDM38,608.0,OUT018
FDG26,5494.0,OUT027
FDH46,1844.0,OUT035
FDN13,1314.0,OUT018
FDU57,2584.0,OUT035
NCI06,2830.0,OUT046
FDM38,856.0,OUT045
NCG42,112.0,OUT010
FDL39,2836.0,OUT045
FDT31,1148.0,OUT019
FDV59,3464.0,OUT013
FDB49,1832.0,OUT035
FDD58,1738.0,OUT049
DRN59,746.0,OUT046
FDX48,2586.0,OUT049
FDQ11,4170.0,OUT049
FDY12,998.0,OUT049
FDQ11,4032.0,OUT045
DRI11,1966.0,OUT017
FDY32,4034.0,OUT027
FDS51,944.0,OUT045
FDR19,382.0,OUT010
DRB13,2772.0,OUT018
FDS21,1236.0,OUT035
FDQ40,2784.0,OUT045
NCE55,2788.0,OUT013
FDX43,4074.0,OUT027
FDS12,2094.0,OUT049
DRK01,2966.0,OUT027
FDN25,1074.0,OUT017
FDB60,3102.0,OUT046
FDQ13,1482.0,OUT017
DRK13,3032.0,OUT045
DRF25,324.0,OUT018
NCD42,-1244.0,OUT019
FDW25,1328.0,OUT045
NCV29,4280.0,OUT027
NCK42,3540.0,OUT035
DRJ13,3958.0,OUT027
DRD15,3770.0,OUT017
FDM27,2452.0,OUT045
FDZ50,2688.0,OUT018
FDC04,3834.0,OUT046
FDF50,3210.0,OUT049
FDP15,4000.0,OUT045
FDK46,4252.0,OUT035
FDZ56,2416.0,OUT018
FDY60,2430.0,OUT049
FDB10,3904.0,OUT035
FDR57,2468.0,OUT045
FDU58,3114.0,OUT049
FDH02,1490.0,OUT046
FDP48,2968.0,OUT013
FDI46,4140.0,OUT035
FDW56,3092.0,OUT013
NCM19,-148.0,OUT010
FDS50,4950.0,OUT027
FDK24,772.0,OUT013
FDO36,2970.0,OUT017
FDK45,3302.0,OUT027
NCL05,656.0,OUT045
FDL32,1568.0,OUT018
FDA28,2158.0,OUT049
FDY36,952.0,OUT018
FDP32,1760.0,OUT018
FDL50,2018.0,OUT046
DRC24,2510.0,OUT049
NCS18,1818.0,OUT017
FDD16,1342.0,OUT017
NCV18,1372.0,OUT013
FDX07,2966.0,OUT046
NCZ05,3104.0,OUT027
NCI31,624.0,OUT013
FDK14,1462.0,OUT049
NCR06,648.0,OUT045
NCF54,2826.0,OUT049
DRG23,456.0,OUT010
FDD53,738.0,OUT046
NCM31,3656.0,OUT027
FDT16,4282.0,OUT017
FDR40,1504.0,OUT035
DRG25,3034.0,OUT017
FDT10,1200.0,OUT035
FDY32,2620.0,OUT013
FDN50,1716.0,OUT035
FDZ35,-164.0,OUT019
NCP54,1872.0,OUT045
NCD07,1940.0,OUT035
FDS02,2882.0,OUT018
DRN59,516.0,OUT018
DRB24,2500.0,OUT013
FDP37,3462.0,OUT027
DRB01,2724.0,OUT018
FDR47,3098.0,OUT046
NCM31,308.0,OUT010
NCF06,5516.0,OUT027
NCV17,3510.0,OUT027
FDS10,2942.0,OUT049
FDN52,1604.0,OUT035
FDZ48,1844.0,OUT013
FDJ48,4026.0,OUT049
DRB13,4490.0,OUT027
FDV59,3546.0,OUT017
FDL32,1976.0,OUT035
FDZ12,2424.0,OUT035
NCR06,2136.0,OUT027
FDP51,2066.0,OUT017
FDY22,2320.0,OUT013
FDZ38,2822.0,OUT049
NCO54,1048.0,OUT035
FDR23,2940.0,OUT035
FDM38,1042.0,OUT049
FDS25,1860.0,OUT013
FDZ22,1396.0,OUT013
FDZ20,2132.0,OUT019
FDD45,-398.0,OUT010
FDN03,4078.0,OUT049
NCW30,4066.0,OUT046
FDY24,2402.0,OUT027
FDJ26,1488.0,OUT019
FDM15,2562.0,OUT049
NCW54,2374.0,OUT027
FDA23,1568.0,OUT045
FDA39,-1220.0,OUT019
FDZ12,2406.0,OUT017
NCB42,1846.0,OUT046
FDL16,762.0,OUT046
FDO24,660.0,OUT019
NCP42,3046.0,OUT046
FDR19,2090.0,OUT018
DRL01,3648.0,OUT045
FDV37,3190.0,OUT046
FDI41,458.0,OUT010
FDF58,1138.0,OUT049
NCF43,1964.0,OUT018
FDN02,3354.0,OUT049
NCP41,1876.0,OUT035
NCY17,2170.0,OUT027
FDL58,5670.0,OUT027
NCA30,4390.0,OUT027
FDE46,2132.0,OUT018
FDY38,3844.0,OUT035
NCH29,2980.0,OUT027
FDO20,3968.0,OUT045
FDP44,1418.0,OUT018
FDM02,2934.0,OUT027
FDJ14,2794.0,OUT027
FDH04,-422.0,OUT010
DRK23,3978.0,OUT046
NCW05,1670.0,OUT046
FDF12,2438.0,OUT049
FDL51,1512.0,OUT019
FDN03,3712.0,OUT018
DRJ37,2486.0,OUT049
FDM12,1128.0,OUT019
FDA16,3460.0,OUT045
NCB07,3194.0,OUT017
NCI17,-388.0,OUT019
FDR51,2402.0,OUT046
FDJ55,3552.0,OUT045
NCZ17,660.0,OUT013
FDU25,1020.0,OUT013
NCG18,1596.0,OUT045
DRM11,4194.0,OUT017
FDH16,1648.0,OUT035
FDZ04,748.0,OUT018
NCX53,2400.0,OUT035
FDX38,2298.0,OUT027
FDX09,2814.0,OUT046
NCW05,1408.0,OUT018
NCS41,3018.0,OUT017
FDI26,2834.0,OUT046
NCZ41,3438.0,OUT027
NCK06,1954.0,OUT046
FDX23,3018.0,OUT027
NCA42,2490.0,OUT046
FDC20,1006.0,OUT049
DRC49,2004.0,OUT018
FDX01,1916.0,OUT013
FDC08,3548.0,OUT045
FDC02,4190.0,OUT017
FDK10,2832.0,OUT045
DRC24,2456.0,OUT013
FDW16,-356.0,OUT019
NCU06,3310.0,OUT018
DRA59,2880.0,OUT045
FDR24,-396.0,OUT019
DRL35,436.0,OUT018
FDA49,1428.0,OUT013
NCC55,598.0,OUT046
DRD24,380.0,OUT019
NCE55,2866.0,OUT049
FDT33,2664.0,OUT045
NCT53,2620.0,OUT013
FDS26,4098.0,OUT046
FDL22,1208.0,OUT018
FDP44,1830.0,OUT017
FDC52,2160.0,OUT018
FDI53,646.0,OUT010
FDZ23,3006.0,OUT046
NCT18,2900.0,OUT013
FDR13,1922.0,OUT046
FDB09,78.0,OUT010
FDZ60,1764.0,OUT013
FDB11,3570.0,OUT046
FDC10,1684.0,OUT018
FDW56,3236.0,OUT035
FDK14,2814.0,OUT027
DRE27,2974.0,OUT027
FDA38,3926.0,OUT017
FDT11,2984.0,OUT045
FDP15,4212.0,OUT035
FDV27,1628.0,OUT035
FDS36,3246.0,OUT027
FDY40,2290.0,OUT027
NCF19,918.0,OUT049
FDF53,2864.0,OUT045
FDS14,3946.0,OUT027
FDE56,1070.0,OUT046
FDZ19,2980.0,OUT035
FDZ46,1832.0,OUT013
FDR16,3402.0,OUT046
FDG29,436.0,OUT018
NCE30,3466.0,OUT017
FDZ40,890.0,OUT046
FDG58,2236.0,OUT018
DRH03,1548.0,OUT013
FDZ47,1576.0,OUT045
FDV04,2258.0,OUT018
FDZ10,1746.0,OUT018
FDG46,1978.0,OUT017
NCF07,1528.0,OUT045
FDY44,3292.0,OUT035
FDB21,3844.0,OUT013
FDS20,3060.0,OUT035
FDS49,1394.0,OUT049
FDX55,4926.0,OUT027
NCQ02,2668.0,OUT018
FDR25,4224.0,OUT013
DRG39,824.0,OUT045
FDB46,3410.0,OUT046
